applicant_id,state,density,job_id,title_raw,source,employer,policy_adjusted_score,base_fit_score,eligibility_status,n_gaps,primary_gap,match_label,rank
e18853b4-0248-4e33-8f16-37f0d16a0b77,GA,2,6b516d60-f9b8-449c-a7f4-b4a140372932,Order Filler,scraper,Southwire,52.87,46.87,near_fit,3,job_family_compatibility,moderate_fit,17
e18853b4-0248-4e33-8f16-37f0d16a0b77,GA,2,92590e54-154b-4c57-bb63-9474a07ed6f7,Warehouse Associate Manufacturing II,scraper,Southwire,52.63,46.63,near_fit,3,job_family_compatibility,moderate_fit,18
e18853b4-0248-4e33-8f16-37f0d16a0b77,GA,2,bf6b4bf7-bb1c-4622-ba58-0f138afba361,Warehouse Associate Manufacturing II,scraper,Southwire,52.63,46.63,near_fit,3,job_family_compatibility,moderate_fit,19
e18853b4-0248-4e33-8f16-37f0d16a0b77,GA,2,c5c038f7-28c1-4d3d-8c12-933878644fc1,Warehouse Associate Manufacturing II,scraper,Southwire,52.62,46.62,near_fit,3,job_family_compatibility,moderate_fit,20
e18853b4-0248-4e33-8f16-37f0d16a0b77,GA,2,6e0cf920-9cdc-40a1-a692-9191c7cde9f1,Welder,scraper,GE Vernova,51.92,45.92,near_fit,3,job_family_compatibility,moderate_fit,21
e18853b4-0248-4e33-8f16-37f0d16a0b77,GA,2,1bf0ac7a-e529-4e85-9cdb-5bea8e082fd1,Electronic Technician,scraper,Southwire,49.84,43.84,near_fit,3,job_family_compatibility,moderate_fit,22
e18853b4-0248-4e33-8f16-37f0d16a0b77,GA,2,34db19d2-d22c-420b-9ca4-3a0b96da2fae,"Technician, Electronic",scraper,Southwire,49.78,43.78,near_fit,3,job_family_compatibility,moderate_fit,23
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,c7f77a75-17ff-4f06-bfe5-ce51bbf2cc1a,CNC Programmer/Operator,scraper,Ford Motor Company,13.86,19.86,ineligible,1,job_family_compatibility,low_fit,1
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,ee7da4c4-6f75-482f-a406-24c03d68ca9a,Electrical Apprentice,seed,Pacific Grid Services,52.72,41.72,near_fit,2,job_family_compatibility,moderate_fit,2
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,92c5c760-9d54-4e5c-b978-20ab22e766f2,Line Operator Mechanic,scraper,Ball Corporation,52.22,46.22,near_fit,2,job_family_compatibility,moderate_fit,3
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,8ec4f85c-539e-445f-947b-1af33a8ef07a,Site Technical Trainer,scraper,Ball Corporation,51.68,45.68,near_fit,2,job_family_compatibility,moderate_fit,4
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,9ad0d344-059a-4723-88ea-4255400e5a76,Ground Maintenance Mechanic (Motorized),scraper,Delta Air Lines,51.31,45.31,near_fit,2,job_family_compatibility,moderate_fit,5
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,dfdbfa94-bd0f-4354-8b70-43182e0a7f8d,Aircraft Maintenance Technician,scraper,Delta Air Lines,51.27,45.27,near_fit,2,job_family_compatibility,moderate_fit,6
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,bbb6c9ea-baef-44ff-b084-085be2c89941,Hourly Warehouse Team Member - Temporary Full-Time - Ontario HVC (PS&L),employer_import,Ford Motor Company,50.67,44.67,near_fit,2,job_family_compatibility,moderate_fit,7
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,53f24894-9291-47ae-8284-33c3ab646baa,Service Specialist II,scraper,Schneider Electric,50.59,44.59,near_fit,2,job_family_compatibility,moderate_fit,8
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,2815b44e-d2c8-4e28-8d97-62127318d2bd,Residential Electrician,seed,Bay Area Electrical Contractors,47.81,41.81,near_fit,2,job_family_compatibility,moderate_fit,9
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,904fbc7d-d495-48f0-a82f-e47f7edb8c44,Electrician — Journey Level,seed,Pacific Grid Services,17.68,18.68,ineligible,2,job_family_compatibility,low_fit,10
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,ff130393-5827-4156-ba91-3d44cea084bc,Production Technician,scraper,Ball Corporation,52.33,46.33,near_fit,3,job_family_compatibility,moderate_fit,11
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,28d43ff7-82dd-4d89-9dfa-79b6467b81f8,Building Automation Service Specialist I,scraper,Schneider Electric,52.19,46.19,near_fit,3,job_family_compatibility,moderate_fit,12
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,fd5e0d1f-84b6-4d22-a957-63fdf5b36602,Industrial Electrician Technician,scraper,Ball Corporation,52.19,46.19,near_fit,3,job_family_compatibility,moderate_fit,13
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,8289f495-863f-4244-af82-0f40d2122358,Powerline Technician - Lineman - Underground,scraper,Southwire,45.61,39.61,near_fit,3,job_family_compatibility,moderate_fit,14
e21b0194-3e4e-442c-a247-46c2ba1e9d86,CA,1,418555e6-0dd3-45f7-ba3f-2eb6faca3972,Warehouse Associate (Cor),scraper,Schneider Electric,45.48,39.48,near_fit,3,job_family_compatibility,moderate_fit,15
e2d63a99-28b2-4cda-a241-a4ee95104d72,CO,2,bd04aa5e-2928-4847-9744-1547a1ab34f1,Material Handler - Forklift / Warehouse Operator,scraper,Ball Corporation,52.87,46.87,near_fit,2,job_family_compatibility,moderate_fit,1
e2d63a99-28b2-4cda-a241-a4ee95104d72,CO,2,55ca320c-2898-40a9-9512-907c637508ab,Field Service Representative - Power Distribution/Electrical,scraper,Schneider Electric,51.12,45.12,near_fit,2,job_family_compatibility,moderate_fit,2
e2d63a99-28b2-4cda-a241-a4ee95104d72,CO,2,a2db9942-94b5-4f01-a5a2-61dee26618be,Production Technician,scraper,Ball Corporation,53.53,47.53,near_fit,3,job_family_compatibility,moderate_fit,3
e2d63a99-28b2-4cda-a241-a4ee95104d72,CO,2,acc8ba1f-b40a-40d5-bff8-d3513f34e44c,Machinist,scraper,Ball Corporation,52.79,46.79,near_fit,3,job_family_compatibility,moderate_fit,4
e2e3b127-2e86-4963-8fcd-bb9e6d3f4050,AZ,2,abb0d5f2-47b2-4d88-99e3-319caef8a27c,Manufacturing Cell Lead (2nd Shift),scraper,Schneider Electric,15.31,21.31,ineligible,1,job_family_compatibility,low_fit,1
e2e3b127-2e86-4963-8fcd-bb9e6d3f4050,AZ,2,95614908-a096-4942-98c5-186ebfeb031f,HVAC-Electrical Technician,seed,Southwest Electric & HVAC,53.20,47.20,near_fit,2,job_family_compatibility,moderate_fit,2
e2e3b127-2e86-4963-8fcd-bb9e6d3f4050,AZ,2,392f14b7-7f5d-4e24-a95c-91318ad5e80b,Field Service Representative - HVAC/Cooling,scraper,Schneider Electric,51.87,45.87,near_fit,2,job_family_compatibility,moderate_fit,3
e2e3b127-2e86-4963-8fcd-bb9e6d3f4050,AZ,2,5b7de9fd-608f-4751-bf57-ea7f12da966f,Continuous Improvement Leader,scraper,Schneider Electric,49.55,43.55,near_fit,2,job_family_compatibility,moderate_fit,4
e31bfc6f-61f8-4d97-a6f8-d3bf72068d02,HI,2,e59950c8-3322-4281-a0b4-a3cdcef0c8af,Material Handler,scraper,Ball Corporation,52.87,46.87,near_fit,2,job_family_compatibility,moderate_fit,1
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,c7f77a75-17ff-4f06-bfe5-ce51bbf2cc1a,CNC Programmer/Operator,scraper,Ford Motor Company,13.86,19.86,ineligible,1,job_family_compatibility,low_fit,1
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,ee7da4c4-6f75-482f-a406-24c03d68ca9a,Electrical Apprentice,seed,Pacific Grid Services,52.72,41.72,near_fit,2,job_family_compatibility,moderate_fit,2
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,bbb6c9ea-baef-44ff-b084-085be2c89941,Hourly Warehouse Team Member - Temporary Full-Time - Ontario HVC (PS&L),employer_import,Ford Motor Company,50.67,44.67,near_fit,2,job_family_compatibility,moderate_fit,3
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,53f24894-9291-47ae-8284-33c3ab646baa,Service Specialist II,scraper,Schneider Electric,50.59,44.59,near_fit,2,job_family_compatibility,moderate_fit,4
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,2815b44e-d2c8-4e28-8d97-62127318d2bd,Residential Electrician,seed,Bay Area Electrical Contractors,47.81,41.81,near_fit,2,job_family_compatibility,moderate_fit,5
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,92c5c760-9d54-4e5c-b978-20ab22e766f2,Line Operator Mechanic,scraper,Ball Corporation,47.23,41.23,near_fit,2,job_family_compatibility,moderate_fit,6
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,904fbc7d-d495-48f0-a82f-e47f7edb8c44,Electrician — Journey Level,seed,Pacific Grid Services,17.68,18.68,ineligible,2,job_family_compatibility,low_fit,7
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,ff130393-5827-4156-ba91-3d44cea084bc,Production Technician,scraper,Ball Corporation,47.33,41.33,near_fit,3,job_family_compatibility,moderate_fit,8
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,28d43ff7-82dd-4d89-9dfa-79b6467b81f8,Building Automation Service Specialist I,scraper,Schneider Electric,47.19,41.19,near_fit,3,job_family_compatibility,moderate_fit,9
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,fd5e0d1f-84b6-4d22-a957-63fdf5b36602,Industrial Electrician Technician,scraper,Ball Corporation,47.19,41.19,near_fit,3,job_family_compatibility,moderate_fit,10
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,8ec4f85c-539e-445f-947b-1af33a8ef07a,Site Technical Trainer,scraper,Ball Corporation,46.41,40.41,near_fit,3,job_family_compatibility,moderate_fit,11
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,9ad0d344-059a-4723-88ea-4255400e5a76,Ground Maintenance Mechanic (Motorized),scraper,Delta Air Lines,46.39,40.39,near_fit,3,job_family_compatibility,moderate_fit,12
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,dfdbfa94-bd0f-4354-8b70-43182e0a7f8d,Aircraft Maintenance Technician,scraper,Delta Air Lines,46.35,40.35,near_fit,3,job_family_compatibility,moderate_fit,13
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,8289f495-863f-4244-af82-0f40d2122358,Powerline Technician - Lineman - Underground,scraper,Southwire,45.61,39.61,near_fit,3,job_family_compatibility,moderate_fit,14
e43fe7af-5822-4540-bb0e-b3464696df52,CA,1,418555e6-0dd3-45f7-ba3f-2eb6faca3972,Warehouse Associate (Cor),scraper,Schneider Electric,45.48,39.48,near_fit,3,job_family_compatibility,moderate_fit,15
e4b95c33-64e6-4915-8810-cdd240461470,IA,1,ee77e28f-dc40-4a0f-92eb-f49562febe70,Manufacturing Production Worker,scraper,Schneider Electric,50.67,44.67,near_fit,2,job_family_compatibility,moderate_fit,1
e4b95c33-64e6-4915-8810-cdd240461470,IA,1,ad9ace0a-35e9-4b3a-945f-ea189fa9909a,High Voltage Technician III,scraper,GE Vernova,13.33,19.33,ineligible,2,job_family_compatibility,low_fit,2
e4b95c33-64e6-4915-8810-cdd240461470,IA,1,8e06db2f-46d1-4c95-9260-54d0d5bf7939,Production Operator,scraper,Schneider Electric,47.38,41.38,near_fit,3,job_family_compatibility,moderate_fit,3
e4b95c33-64e6-4915-8810-cdd240461470,IA,1,df73ef56-a006-40de-ba19-b61ebe2c0704,Manufacturing Production Worker,scraper,Schneider Electric,47.23,41.23,near_fit,3,job_family_compatibility,moderate_fit,4
e4b95c33-64e6-4915-8810-cdd240461470,IA,1,31d4ed44-8500-44fe-8e98-8926fa2dc95a,Quality Technician - 2nd Shift,scraper,Schneider Electric,47.10,41.10,near_fit,3,job_family_compatibility,moderate_fit,5
e4b95c33-64e6-4915-8810-cdd240461470,IA,1,a739d570-4a41-4688-a355-cfa5fc8a8192,Quality Technician - 3rd Shift,scraper,Schneider Electric,47.10,41.10,near_fit,3,job_family_compatibility,moderate_fit,6
e4ca060f-f7bd-42f8-a886-564baa9ab4c6,CO,2,bd04aa5e-2928-4847-9744-1547a1ab34f1,Material Handler - Forklift / Warehouse Operator,scraper,Ball Corporation,52.87,46.87,near_fit,2,job_family_compatibility,moderate_fit,1
e5d39a6b-28cd-4014-871f-13e685ee1449,ID,1,b02f1e6a-a061-457e-bc5d-4660236b7507,"Wind Hub Technician - Idaho 1 (Idaho Falls, ID)",scraper,GE Vernova,50.69,44.69,near_fit,3,job_family_compatibility,moderate_fit,1
e65c6fdb-2ef4-4da2-8c5f-e8bf93d2aa03,IL,2,261a3edb-0c61-4e40-9158-f20534009c48,"Hourly Production Team Member - Temporary Full Time - Chicago, IL",scraper,Ford Motor Company,51.80,45.80,near_fit,2,job_family_compatibility,moderate_fit,1
e65c6fdb-2ef4-4da2-8c5f-e8bf93d2aa03,IL,2,73c15577-8c61-4e8c-9320-8d11d8918722,Systems Field Service Representative - Chicago,scraper,Schneider Electric,51.28,45.28,near_fit,2,job_family_compatibility,moderate_fit,2
e65c6fdb-2ef4-4da2-8c5f-e8bf93d2aa03,IL,2,49901a3c-4bf5-43a9-95ff-55190786efcd,Field Service Representative,scraper,Schneider Electric,51.24,45.24,near_fit,2,job_family_compatibility,moderate_fit,3
e65c6fdb-2ef4-4da2-8c5f-e8bf93d2aa03,IL,2,268dd605-3bff-4563-ab00-de5ff47358a1,Field Service Representative,scraper,Schneider Electric,51.23,45.23,near_fit,2,job_family_compatibility,moderate_fit,4
e65c6fdb-2ef4-4da2-8c5f-e8bf93d2aa03,IL,2,738888d5-42a6-46d6-a8f2-415f663dda9f,Field Service Representative - Secure Power/Electronic,scraper,Schneider Electric,51.23,45.23,near_fit,2,job_family_compatibility,moderate_fit,5
e693fb0f-587f-4620-8ddd-2b3077d3039c,CA,2,ee7da4c4-6f75-482f-a406-24c03d68ca9a,Electrical Apprentice,seed,Pacific Grid Services,53.84,42.84,near_fit,2,job_family_compatibility,moderate_fit,1
e693fb0f-587f-4620-8ddd-2b3077d3039c,CA,2,53f24894-9291-47ae-8284-33c3ab646baa,Service Specialist II,scraper,Schneider Electric,51.71,45.71,near_fit,2,job_family_compatibility,moderate_fit,2
e693fb0f-587f-4620-8ddd-2b3077d3039c,CA,2,2815b44e-d2c8-4e28-8d97-62127318d2bd,Residential Electrician,seed,Bay Area Electrical Contractors,48.94,42.94,near_fit,2,job_family_compatibility,moderate_fit,3
e693fb0f-587f-4620-8ddd-2b3077d3039c,CA,2,904fbc7d-d495-48f0-a82f-e47f7edb8c44,Electrician — Journey Level,seed,Pacific Grid Services,18.21,19.21,ineligible,2,job_family_compatibility,low_fit,4
e693fb0f-587f-4620-8ddd-2b3077d3039c,CA,2,fd5e0d1f-84b6-4d22-a957-63fdf5b36602,Industrial Electrician Technician,scraper,Ball Corporation,53.31,47.31,near_fit,3,job_family_compatibility,moderate_fit,5
e693fb0f-587f-4620-8ddd-2b3077d3039c,CA,2,8289f495-863f-4244-af82-0f40d2122358,Powerline Technician - Lineman - Underground,scraper,Southwire,46.74,40.74,near_fit,3,job_family_compatibility,moderate_fit,6
e76b8fb3-b195-4fa8-83dd-8ba33de5557d,CO,2,bd04aa5e-2928-4847-9744-1547a1ab34f1,Material Handler - Forklift / Warehouse Operator,scraper,Ball Corporation,52.37,46.37,near_fit,2,job_family_compatibility,moderate_fit,1
e862eb42-4892-4fdc-8b35-fd24933b490c,IA,2,ad9ace0a-35e9-4b3a-945f-ea189fa9909a,High Voltage Technician III,scraper,GE Vernova,16.65,22.65,ineligible,2,job_family_compatibility,low_fit,1
e863d8fd-76e4-4e39-bcfb-8dfbecb648f7,FL,2,0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,Service Representative - ASCO - Miami,scraper,Schneider Electric,60.28,54.28,near_fit,1,required_credential_compatibility,good_fit,1
e863d8fd-76e4-4e39-bcfb-8dfbecb648f7,FL,2,d6ce56c8-37c1-4825-9f1c-6a380cc955c6,Service Representative - ASCO - Tallahassee,scraper,Schneider Electric,60.28,54.28,near_fit,1,required_credential_compatibility,good_fit,2
e9ec16aa-2ab6-4f2c-aae6-919a20de606c,HI,1,e59950c8-3322-4281-a0b4-a3cdcef0c8af,Material Handler,scraper,Ball Corporation,51.74,45.74,near_fit,2,job_family_compatibility,moderate_fit,1
ea281f4d-b749-4b83-a226-3c44248dc968,CO,1,bd04aa5e-2928-4847-9744-1547a1ab34f1,Material Handler - Forklift / Warehouse Operator,scraper,Ball Corporation,51.74,45.74,near_fit,2,job_family_compatibility,moderate_fit,1
ea281f4d-b749-4b83-a226-3c44248dc968,CO,1,55ca320c-2898-40a9-9512-907c637508ab,Field Service Representative - Power Distribution/Electrical,scraper,Schneider Electric,50.00,44.00,near_fit,2,job_family_compatibility,moderate_fit,2
ea281f4d-b749-4b83-a226-3c44248dc968,CO,1,a2db9942-94b5-4f01-a5a2-61dee26618be,Production Technician,scraper,Ball Corporation,52.41,46.41,near_fit,3,job_family_compatibility,moderate_fit,3
ea281f4d-b749-4b83-a226-3c44248dc968,CO,1,acc8ba1f-b40a-40d5-bff8-d3513f34e44c,Machinist,scraper,Ball Corporation,52.19,46.19,near_fit,3,job_family_compatibility,moderate_fit,4
ea281f4d-b749-4b83-a226-3c44248dc968,CO,1,b5a26d13-3f56-4004-8591-56c1e66fae5b,"Wind Hub Technician - CO LW (Grover, CO Area)",scraper,GE Vernova,48.87,42.87,near_fit,3,job_family_compatibility,moderate_fit,5
ec946401-d14b-4480-9832-4bce8ddd5116,AZ,2,abb0d5f2-47b2-4d88-99e3-319caef8a27c,Manufacturing Cell Lead (2nd Shift),scraper,Schneider Electric,15.31,21.31,ineligible,1,job_family_compatibility,low_fit,1
ec946401-d14b-4480-9832-4bce8ddd5116,AZ,2,95614908-a096-4942-98c5-186ebfeb031f,HVAC-Electrical Technician,seed,Southwest Electric & HVAC,53.20,47.20,near_fit,2,job_family_compatibility,moderate_fit,2
ec946401-d14b-4480-9832-4bce8ddd5116,AZ,2,392f14b7-7f5d-4e24-a95c-91318ad5e80b,Field Service Representative - HVAC/Cooling,scraper,Schneider Electric,51.87,45.87,near_fit,2,job_family_compatibility,moderate_fit,3
ec946401-d14b-4480-9832-4bce8ddd5116,AZ,2,5b7de9fd-608f-4751-bf57-ea7f12da966f,Continuous Improvement Leader,scraper,Schneider Electric,49.55,43.55,near_fit,2,job_family_compatibility,moderate_fit,4
ecff6524-7c66-435f-a1cb-70052c656a95,AK,1,c94f3763-7c07-414c-9f9c-c1b8f9280c7a,"Lead Senior Wind Hub Technician - Fire Island (Anchorage, AK)",scraper,GE Vernova,15.17,21.17,ineligible,2,job_family_compatibility,low_fit,1
ed18f488-8e94-4155-8cb3-cfe7bc86e4e8,AL,1,946b1c6d-9602-49c2-9e41-76a8da8db0fa,Machine Operator EG,scraper,Southwire,52.07,46.07,near_fit,2,job_family_compatibility,moderate_fit,1
ed18f488-8e94-4155-8cb3-cfe7bc86e4e8,AL,1,334c520d-9f9d-4ba6-b719-3ba479d79642,Warehouse Associate Manufacturing II,scraper,Southwire,52.04,46.04,near_fit,3,job_family_compatibility,moderate_fit,2
ed77ad50-53bf-4ac4-be65-5b1aba603f26,AR,2,c1557174-f263-4b94-acae-541575223397,Field Service Technician - HVAC/Cooling,scraper,Schneider Electric,51.71,45.71,near_fit,2,job_family_compatibility,moderate_fit,1
ed77ad50-53bf-4ac4-be65-5b1aba603f26,AR,2,b5eb6630-f8fa-4f4b-8b46-df30db6d53b0,Field Service Representative,scraper,Schneider Electric,51.12,45.12,near_fit,2,job_family_compatibility,moderate_fit,2
ee6515f4-114c-4318-b406-9883df5d5234,HI,1,e59950c8-3322-4281-a0b4-a3cdcef0c8af,Material Handler,scraper,Ball Corporation,51.74,45.74,near_fit,2,job_family_compatibility,moderate_fit,1
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,f598393a-49cf-4330-97e9-3febf3c6614a,HVAC Installer - 2nd Shift (Apprenticeship Program),employer_created,Acme Industrial,66.64,55.64,near_fit,1,required_credential_compatibility,good_fit,1
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,aa9c7ad9-821b-405c-8099-64057cbf133a,System Specialist II,scraper,Schneider Electric,60.25,54.25,near_fit,1,seniority_compatibility,good_fit,2
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,619f163a-21a4-402f-ab9c-510eb8b05894,Field Service Technician - HVAC/Cooling,scraper,Schneider Electric,57.70,51.70,near_fit,1,required_credential_compatibility,moderate_fit,3
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,84ee4830-5a83-48d2-8872-a5a40e7f329b,Field Service Technician - HVAC/Cooling,scraper,Schneider Electric,57.70,51.70,near_fit,1,required_credential_compatibility,moderate_fit,4
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,d2b5bb83-b02b-43d9-9075-87bcffd426ba,System Specialist III,scraper,Schneider Electric,15.12,21.12,ineligible,1,job_family_compatibility,low_fit,5
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,6c0c32de-720f-468e-9db4-98fcf35d3476,System Specialist II,scraper,Schneider Electric,51.75,45.75,near_fit,2,job_family_compatibility,moderate_fit,6
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,7be0d8c5-61fb-42e0-85e2-e57eaa3c8c92,Building Automation Technician II,scraper,Schneider Electric,51.36,45.36,near_fit,2,job_family_compatibility,moderate_fit,7
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,092dfb2b-ff27-4d1b-aa53-8719e5b2f01e,System Specialist I,scraper,Schneider Electric,51.25,45.25,near_fit,2,job_family_compatibility,moderate_fit,8
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,784960ea-8969-447d-935d-2a0e711996d6,System Specialist II,scraper,Schneider Electric,51.25,45.25,near_fit,2,job_family_compatibility,moderate_fit,9
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,9089b0d0-9bcc-4423-9a86-9ec534a5f15a,Building Automation Technician II,scraper,Schneider Electric,51.25,45.25,near_fit,2,job_family_compatibility,moderate_fit,10
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,91897402-de57-4dab-9099-843ecbb624b3,System Specialist I,scraper,Schneider Electric,51.25,45.25,near_fit,2,job_family_compatibility,moderate_fit,11
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,bd562210-99d4-4bde-8780-2e54953bf3dd,System Specialist II,scraper,Schneider Electric,51.25,45.25,near_fit,2,job_family_compatibility,moderate_fit,12
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,6e0cf920-9cdc-40a1-a692-9191c7cde9f1,Welder,scraper,GE Vernova,52.38,46.38,near_fit,3,job_family_compatibility,moderate_fit,13
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,1bf0ac7a-e529-4e85-9cdb-5bea8e082fd1,Electronic Technician,scraper,Southwire,50.36,44.36,near_fit,3,job_family_compatibility,moderate_fit,14
eec6d2fc-8547-4781-b74d-bb68bab4d2fc,GA,2,34db19d2-d22c-420b-9ca4-3a0b96da2fae,"Technician, Electronic",scraper,Southwire,50.30,44.30,near_fit,3,job_family_compatibility,moderate_fit,15
f04a3aea-96c2-4520-a363-dee77d6db745,ID,1,b02f1e6a-a061-457e-bc5d-4660236b7507,"Wind Hub Technician - Idaho 1 (Idaho Falls, ID)",scraper,GE Vernova,50.69,44.69,near_fit,3,job_family_compatibility,moderate_fit,1
f0942c90-2410-4514-8176-a664623023d5,AL,2,946b1c6d-9602-49c2-9e41-76a8da8db0fa,Machine Operator EG,scraper,Southwire,53.20,47.20,near_fit,2,job_family_compatibility,moderate_fit,1
f0f8ec24-208d-4e1e-9a67-0e798e5a004c,IA,2,ad9ace0a-35e9-4b3a-945f-ea189fa9909a,High Voltage Technician III,scraper,GE Vernova,15.69,21.69,ineligible,2,job_family_compatibility,low_fit,1
f30da371-ae2e-493e-955d-bcec52b83ae7,IA,2,8e06db2f-46d1-4c95-9260-54d0d5bf7939,Production Operator,scraper,Schneider Electric,54.84,48.84,near_fit,2,job_family_compatibility,moderate_fit,1
